-1.4	-1.2	10	15	0.9046	0.0254472	0.9491	0.0248944	-1	-1	-1	-1
-1.4	-1.2	15	20	0.9245	0.00787464	0.9214	0.0121083	-1	-1	-1	-1
-1.4	-1.2	20	25	0.9297	0.00590593	0.9407	0.0132076	-1	-1	-1	-1
-1.4	-1.2	25	30	0.9242	0.00834865	0.9462	0.0155003	-1	-1	-1	-1
-1.4	-1.2	30	35	0.932	0.00516236	0.9392	0.00910934	-1	-1	-1	-1
-1.4	-1.2	35	40	0.9251	0.0196431	0.9397	0.0135871	-1	-1	-1	-1
-1.4	-1.2	40	45	0.9414	0.00275136	0.9489	0.0049679	-1	-1	-1	-1
-1.4	-1.2	45	50	0.9397	0.00523927	0.9589	0.00363593	-1	-1	-1	-1
-1.4	-1.2	50	60	0.9498	0.00346554	0.9587	0.00657419	-1	-1	-1	-1
-1.4	-1.2	60	120	0.9431	0.00333017	0.9671	0.00393573	-1	-1	-1	-1
-1.2	-0.9	10	15	0.9476	0.0271627	0.9726	0.00805295	-1	-1	-1	-1
-1.2	-0.9	15	20	0.9388	0.0136971	0.9744	0.0191901	-1	-1	-1	-1
-1.2	-0.9	20	25	0.9316	0.00618466	0.9635	0.0082	-1	-1	-1	-1
-1.2	-0.9	25	30	0.9366	0.00465296	0.9679	0.00361248	-1	-1	-1	-1
-1.2	-0.9	30	35	0.9348	0.00994636	0.9702	0.00667308	-1	-1	-1	-1
-1.2	-0.9	35	40	0.9396	0.00687314	0.9698	0.00367151	-1	-1	-1	-1
-1.2	-0.9	40	45	0.9443	0.00291548	0.9713	0.0034	-1	-1	-1	-1
-1.2	-0.9	45	50	0.942	0.0110766	0.9696	0.00261725	-1	-1	-1	-1
-1.2	-0.9	50	60	0.9429	0.0043909	0.9701	0.00766551	-1	-1	-1	-1
-1.2	-0.9	60	120	0.9369	0.00310644	0.9675	0.00304138	-1	-1	-1	-1
-0.9	-0.6	10	15	0.9303	0.0105759	0.9656	0.0150655	-1	-1	-1	-1
-0.9	-0.6	15	20	0.9281	0.0091214	0.9605	0.0116559	-1	-1	-1	-1
-0.9	-0.6	20	25	0.9301	0.00665733	0.9549	0.00828553	-1	-1	-1	-1
-0.9	-0.6	25	30	0.9339	0.00810432	0.9655	0.0104561	-1	-1	-1	-1
-0.9	-0.6	30	35	0.9327	0.00660984	0.9562	0.00630635	-1	-1	-1	-1
-0.9	-0.6	35	40	0.9316	0.00215407	0.9553	0.00252389	-1	-1	-1	-1
-0.9	-0.6	40	45	0.9298	0.00250599	0.953	0.00831986	-1	-1	-1	-1
-0.9	-0.6	45	50	0.9254	0.00637809	0.9502	0.00904268	-1	-1	-1	-1
-0.9	-0.6	50	60	0.9273	0.00599083	0.9552	0.0104561	-1	-1	-1	-1
-0.9	-0.6	60	120	0.922	0.00410488	0.9546	0.00389487	-1	-1	-1	-1
-0.6	-0.3	10	15	0.9539	0.00672309	0.9729	0.00614003	-1	-1	-1	-1
-0.6	-0.3	15	20	0.9631	0.00339706	0.9922	0.00490408	-1	-1	-1	-1
-0.6	-0.3	20	25	0.9633	0.00283019	0.9883	0.00237697	-1	-1	-1	-1
-0.6	-0.3	25	30	0.9652	0.00588218	0.9862	0.00764853	-1	-1	-1	-1
-0.6	-0.3	30	35	0.9626	0.00478539	0.9835	0.00233238	-1	-1	-1	-1
-0.6	-0.3	35	40	0.9648	0.00183576	0.9816	0.00208087	-1	-1	-1	-1
-0.6	-0.3	40	45	0.9639	0.00167631	0.9836	0.00164012	-1	-1	-1	-1
-0.6	-0.3	45	50	0.962	0.0025632	0.9837	0.00241661	-1	-1	-1	-1
-0.6	-0.3	50	60	0.9586	0.00421545	0.9789	0.00363593	-1	-1	-1	-1
-0.6	-0.3	60	120	0.9607	0.00136015	0.9855	0.00248395	-1	-1	-1	-1
-0.3	-0.2	10	15	0.827	0.0374777	0.835	0.0630165	-1	-1	-1	-1
-0.3	-0.2	15	20	0.7971	0.0105991	0.9211	0.0377637	-1	-1	-1	-1
-0.3	-0.2	20	25	0.8091	0.0104101	0.8647	0.0280145	-1	-1	-1	-1
-0.3	-0.2	25	30	0.8156	0.01722	0.8674	0.0199211	-1	-1	-1	-1
-0.3	-0.2	30	35	0.8038	0.0362106	0.8728	0.0071218	-1	-1	-1	-1
-0.3	-0.2	35	40	0.8017	0.00559017	0.8684	0.00590339	-1	-1	-1	-1
-0.3	-0.2	40	45	0.7905	0.0237767	0.8585	0.0122184	-1	-1	-1	-1
-0.3	-0.2	45	50	0.8007	0.00657647	0.8687	0.0114978	-1	-1	-1	-1
-0.3	-0.2	50	60	0.8019	0.0149696	0.8694	0.0158777	-1	-1	-1	-1
-0.3	-0.2	60	120	0.7778	0.00997296	0.8377	0.0228528	-1	-1	-1	-1
-0.2	0	10	15	0.9545	0.00976934	0.923	0.0135695	-1	-1	-1	-1
-0.2	0	15	20	0.9475	0.00533385	0.9862	0.00516624	-1	-1	-1	-1
-0.2	0	20	25	0.9533	0.00228254	0.9886	0.00372022	-1	-1	-1	-1
-0.2	0	25	30	0.9575	0.00294109	0.9781	0.00367151	-1	-1	-1	-1
-0.2	0	30	35	0.9564	0.00264008	0.9753	0.00272029	-1	-1	-1	-1
-0.2	0	35	40	0.9506	0.00716938	0.9767	0.00212603	-1	-1	-1	-1
-0.2	0	40	45	0.9543	0.00368782	0.9726	0.00237065	-1	-1	-1	-1
-0.2	0	45	50	0.9493	0.00583095	0.9747	0.00693758	-1	-1	-1	-1
-0.2	0	50	60	0.9501	0.00733485	0.9737	0.00698928	-1	-1	-1	-1
-0.2	0	60	120	0.9486	0.00233452	0.9734	0.00348855	-1	-1	-1	-1
0	0.2	10	15	0.9662	0.00907855	0.9195	0.00820792	-1	-1	-1	-1
0	0.2	15	20	0.9566	0.00438292	0.9881	0.0116379	-1	-1	-1	-1
0	0.2	20	25	0.9537	0.00297321	0.9858	0.0137295	-1	-1	-1	-1
0	0.2	25	30	0.9492	0.00470106	0.9742	0.00290689	-1	-1	-1	-1
0	0.2	30	35	0.9531	0.00655134	0.9735	0.0031305	-1	-1	-1	-1
0	0.2	35	40	0.9502	0.00458803	0.9736	0.00166433	-1	-1	-1	-1
0	0.2	40	45	0.9524	0.00732462	0.9748	0.00382099	-1	-1	-1	-1
0	0.2	45	50	0.9495	0.00553624	0.9722	0.00136015	-1	-1	-1	-1
0	0.2	50	60	0.9461	0.00879659	0.9799	0.00764003	-1	-1	-1	-1
0	0.2	60	120	0.9478	0.00403113	0.9718	0.00410366	-1	-1	-1	-1
0.2	0.3	10	15	0.779	0.0249088	0.8189	0.05	-1	-1	-1	-1
0.2	0.3	15	20	0.7859	0.037088	0.9137	0.020938	-1	-1	-1	-1
0.2	0.3	20	25	0.7881	0.0180854	0.8389	0.0379473	-1	-1	-1	-1
0.2	0.3	25	30	0.7909	0.0136356	0.8502	0.01703	-1	-1	-1	-1
0.2	0.3	30	35	0.801	0.0197497	0.8627	0.0254031	-1	-1	-1	-1
0.2	0.3	35	40	0.7995	0.00685055	0.8541	0.00849706	-1	-1	-1	-1
0.2	0.3	40	45	0.8006	0.0234478	0.8539	0.00756637	-1	-1	-1	-1
0.2	0.3	45	50	0.792	0.0104695	0.8481	0.0136517	-1	-1	-1	-1
0.2	0.3	50	60	0.7947	0.0163683	0.844	0.019252	-1	-1	-1	-1
0.2	0.3	60	120	0.7788	0.004531	0.8422	0.00980816	-1	-1	-1	-1
0.3	0.6	10	15	0.9528	0.00626498	0.9697	0.00269072	-1	-1	-1	-1
0.3	0.6	15	20	0.9584	0.00506063	0.9884	0.0038833	-1	-1	-1	-1
0.3	0.6	20	25	0.9575	0.00202485	0.9888	0.00810432	-1	-1	-1	-1
0.3	0.6	25	30	0.9578	0.00349285	0.9834	0.00238537	-1	-1	-1	-1
0.3	0.6	30	35	0.9565	0.00595399	0.9789	0.00172047	-1	-1	-1	-1
0.3	0.6	35	40	0.9543	0.00172047	0.9772	0.00269258	-1	-1	-1	-1
0.3	0.6	40	45	0.9525	0.00240832	0.9808	0.00275136	-1	-1	-1	-1
0.3	0.6	45	50	0.9515	0.00264008	0.9786	0.00317648	-1	-1	-1	-1
0.3	0.6	50	60	0.9506	0.00492443	0.9766	0.0075	-1	-1	-1	-1
0.3	0.6	60	120	0.9494	0.00147648	0.9759	0.00218403	-1	-1	-1	-1
0.6	0.9	10	15	0.9195	0.00636946	0.9724	0.00835703	-1	-1	-1	-1
0.6	0.9	15	20	0.9238	0.00495177	0.9395	0.0298639	-1	-1	-1	-1
0.6	0.9	20	25	0.9307	0.00843801	0.9591	0.006	-1	-1	-1	-1
0.6	0.9	25	30	0.9285	0.00416173	0.9523	0.00474131	-1	-1	-1	-1
0.6	0.9	30	35	0.928	0.00138924	0.9553	0.00576888	-1	-1	-1	-1
0.6	0.9	35	40	0.9238	0.00219317	0.95	0.00782624	-1	-1	-1	-1
0.6	0.9	40	45	0.9248	0.00277849	0.9555	0.00486004	-1	-1	-1	-1
0.6	0.9	45	50	0.924	0.00176918	0.9532	0.00367151	-1	-1	-1	-1
0.6	0.9	50	60	0.9214	0.00570088	0.947	0.00558032	-1	-1	-1	-1
0.6	0.9	60	120	0.9113	0.00715681	0.9508	0.00556058	-1	-1	-1	-1
0.9	1.2	10	15	0.9248	0.0204475	0.971	0.0125256	-1	-1	-1	-1
0.9	1.2	15	20	0.9179	0.00974166	0.9731	0.0145499	-1	-1	-1	-1
0.9	1.2	20	25	0.9236	0.0084119	0.9646	0.0079404	-1	-1	-1	-1
0.9	1.2	25	30	0.9336	0.00302324	0.9657	0.00620322	-1	-1	-1	-1
0.9	1.2	30	35	0.9312	0.0106471	0.9731	0.0120208	-1	-1	-1	-1
0.9	1.2	35	40	0.9339	0.00187883	0.969	0.00347131	-1	-1	-1	-1
0.9	1.2	40	45	0.9353	0.00440454	0.9715	0.00482701	-1	-1	-1	-1
0.9	1.2	45	50	0.9334	0.00398246	0.9724	0.0031241	-1	-1	-1	-1
0.9	1.2	50	60	0.9313	0.00461411	0.973	0.00371214	-1	-1	-1	-1
0.9	1.2	60	120	0.93	0.00679117	0.9727	0.0032573	-1	-1	-1	-1
1.2	1.4	10	15	0.8874	0.0294824	0.9464	0.0197434	-1	-1	-1	-1
1.2	1.4	15	20	0.8923	0.0312175	0.9238	0.0315938	-1	-1	-1	-1
1.2	1.4	20	25	0.9015	0.023338	0.9314	0.0118849	-1	-1	-1	-1
1.2	1.4	25	30	0.9125	0.00790759	0.9422	0.00885099	-1	-1	-1	-1
1.2	1.4	30	35	0.9141	0.00626498	0.932	0.00404599	-1	-1	-1	-1
1.2	1.4	35	40	0.9201	0.0116056	0.9383	0.00644748	-1	-1	-1	-1
1.2	1.4	40	45	0.9233	0.00543783	0.9499	0.00697782	-1	-1	-1	-1
1.2	1.4	45	50	0.9303	0.00241661	0.9534	0.00299666	-1	-1	-1	-1
1.2	1.4	50	60	0.9289	0.0140004	0.9652	0.00998098	-1	-1	-1	-1
1.2	1.4	60	120	0.9297	0.00523259	0.9599	0.00494065	-1	-1	-1	-1
1.4	1.6	10	15	0.9178	0.0278298	0.9499	0.0140545	-1	-1	-1	-1
1.4	1.6	15	20	0.9476	0.0233324	0.9585	0.0196087	-1	-1	-1	-1
1.4	1.6	20	25	0.9353	0.0220601	0.9364	0.0115209	-1	-1	-1	-1
1.4	1.6	25	30	0.9418	0.0141676	0.937	0.00517397	-1	-1	-1	-1
1.4	1.6	30	35	0.9418	0.00899889	0.9297	0.0109768	-1	-1	-1	-1
1.4	1.6	35	40	0.9474	0.00794292	0.9399	0.00382884	-1	-1	-1	-1
1.4	1.6	40	45	0.948	0.00488467	0.9494	0.00355106	-1	-1	-1	-1
1.4	1.6	45	50	0.9556	0.00388973	0.9586	0.00354683	-1	-1	-1	-1
1.4	1.6	50	60	0.956	0.00197231	0.9654	0.00918314	-1	-1	-1	-1
1.4	1.6	60	120	0.9588	0.00447214	0.9645	0.00573149	-1	-1	-1	-1
1.6	1.85	10	15	0.9326	0.00660681	0.9788	0.00976524	-1	-1	-1	-1
1.6	1.85	15	20	0.937	0.00726154	0.9779	0.0215195	-1	-1	-1	-1
1.6	1.85	20	25	0.9347	0.0103846	0.9552	0.0104062	-1	-1	-1	-1
1.6	1.85	25	30	0.9389	0.004245	0.9614	0.00509313	-1	-1	-1	-1
1.6	1.85	30	35	0.94	0.00466154	0.959	0.00336006	-1	-1	-1	-1
1.6	1.85	35	40	0.9376	0.00639766	0.9607	0.00776209	-1	-1	-1	-1
1.6	1.85	40	45	0.943	0.00226274	0.9626	0.00384708	-1	-1	-1	-1
1.6	1.85	45	50	0.9465	0.00269258	0.9631	0.00655515	-1	-1	-1	-1
1.6	1.85	50	60	0.9401	0.00851469	0.9699	0.015	-1	-1	-1	-1
1.6	1.85	60	120	0.9395	0.00492443	0.9648	0.0135351	-1	-1	-1	-1
1.85	2.1	10	15	0.9562	0.014893	0.9798	0.00682642	-1	-1	-1	-1
1.85	2.1	15	20	0.9529	0.00926607	0.9565	0.00842912	-1	-1	-1	-1
1.85	2.1	20	25	0.9519	0.0042638	0.9642	0.0105816	-1	-1	-1	-1
1.85	2.1	25	30	0.9571	0.00630635	0.9653	0.00514296	-1	-1	-1	-1
1.85	2.1	30	35	0.952	0.00336155	0.9626	0.00612944	-1	-1	-1	-1
1.85	2.1	35	40	0.9494	0.00895545	0.9625	0.00918368	-1	-1	-1	-1
1.85	2.1	40	45	0.9544	0.00415933	0.9681	0.00302324	-1	-1	-1	-1
1.85	2.1	45	50	0.9505	0.00577062	0.969	0.00362353	-1	-1	-1	-1
1.85	2.1	50	60	0.9627	0.0276322	0.9637	0.00921954	-1	-1	-1	-1
1.85	2.1	60	120	0.9494	0.00410488	0.9761	0.00463249	-1	-1	-1	-1
2.1	2.4	10	15	0.8936	0.0209697	0.9528	0.00971854	-1	-1	-1	-1
2.1	2.4	15	20	0.9164	0.0108503	0.9431	0.021225	-1	-1	-1	-1
2.1	2.4	20	25	0.9173	0.016552	0.9479	0.009717	-1	-1	-1	-1
2.1	2.4	25	30	0.933	0.0202869	0.9487	0.0082807	-1	-1	-1	-1
2.1	2.4	30	35	0.9259	0.00645136	0.9476	0.0109417	-1	-1	-1	-1
2.1	2.4	35	40	0.9313	0.00863308	0.9572	0.00510882	-1	-1	-1	-1
2.1	2.4	40	45	0.9338	0.00608276	0.9574	0.00587282	-1	-1	-1	-1
2.1	2.4	45	50	0.9368	0.00304138	0.9603	0.00573062	-1	-1	-1	-1
2.1	2.4	50	60	0.9346	0.0145	0.958	0.0145362	-1	-1	-1	-1
2.1	2.4	60	120	0.9318	0.0117175	0.9662	0.0150266	-1	-1	-1	-1
