0	0.2	25	30	0.9418	0.0170836	0.9699	0.00533385	-1	-1	-1	-1
0	0.2	30	35	0.9424	0.00773886	0.9734	0.00339411	-1	-1	-1	-1
0	0.2	35	40	0.9445	0.00438634	0.9682	0.00283196	-1	-1	-1	-1
0	0.2	40	45	0.9458	0.00341321	0.9715	0.00408534	-1	-1	-1	-1
0	0.2	45	50	0.944	0.00439318	0.9695	0.00404969	-1	-1	-1	-1
0	0.2	50	60	0.9427	0.00326497	0.9644	0.00793788	-1	-1	-1	-1
0	0.2	60	120	0.9419	0.00228035	0.9665	0.00410366	-1	-1	-1	-1
0.2	0.3	20	25	0.7818	0.019078	0.8591	0.0277	-1	-1	-1	-1
0.2	0.3	25	30	0.7977	0.0067624	0.8567	0.0205913	-1	-1	-1	-1
0.2	0.3	30	35	0.7933	0.00390512	0.8389	0.0284178	-1	-1	-1	-1
0.2	0.3	35	40	0.7929	0.00495177	0.838	0.0250888	-1	-1	-1	-1
0.2	0.3	40	45	0.7896	0.0106024	0.8484	0.0231355	-1	-1	-1	-1
0.2	0.3	45	50	0.7855	0.0100344	0.8568	0.0115884	-1	-1	-1	-1
0.2	0.3	50	60	0.7948	0.0105394	0.8585	0.00946256	-1	-1	-1	-1
0.2	0.3	60	120	0.7736	0.00952943	0.8426	0.0138058	-1	-1	-1	-1
0.3	0.6	20	25	0.942	0.00424853	0.9889	0.00814923	-1	-1	-1	-1
0.3	0.6	25	30	0.9502	0.00940479	0.9825	0.00609016	-1	-1	-1	-1
0.3	0.6	30	35	0.9472	0.00496488	0.98	0.00183848	-1	-1	-1	-1
0.3	0.6	35	40	0.9474	0.00300167	0.9798	0.00282843	-1	-1	-1	-1
0.3	0.6	40	45	0.9432	0.0122262	0.9802	0.00166433	-1	-1	-1	-1
0.3	0.6	45	50	0.9461	0.0045793	0.9783	0.00434626	-1	-1	-1	-1
0.3	0.6	50	60	0.9462	0.00720069	0.9812	0.0019105	-1	-1	-1	-1
0.3	0.6	60	120	0.9394	0.00544059	0.9808	0.00270185	-1	-1	-1	-1
0.6	0.9	20	25	0.9119	0.0091	0.9493	0.0110535	-1	-1	-1	-1
0.6	0.9	25	30	0.9154	0.00667308	0.9509	0.00594054	-1	-1	-1	-1
0.6	0.9	30	35	0.9168	0.00372156	0.9493	0.00974166	-1	-1	-1	-1
0.6	0.9	35	40	0.9133	0.00550818	0.9537	0.00473814	-1	-1	-1	-1
0.6	0.9	40	45	0.9145	0.00319061	0.9586	0.00464866	-1	-1	-1	-1
0.6	0.9	45	50	0.9131	0.00657419	0.9565	0.00336155	-1	-1	-1	-1
0.6	0.9	50	60	0.916	0.00797057	0.9561	0.00583095	-1	-1	-1	-1
0.6	0.9	60	120	0.9078	0.00261725	0.9497	0.00503289	-1	-1	-1	-1
0.9	1.2	20	25	0.9176	0.0134172	0.9638	0.00781025	-1	-1	-1	-1
0.9	1.2	25	30	0.9209	0.0193494	0.9666	0.00781089	-1	-1	-1	-1
0.9	1.2	30	35	0.9285	0.00728354	0.9659	0.00710634	-1	-1	-1	-1
0.9	1.2	35	40	0.9309	0.004245	0.968	0.00344819	-1	-1	-1	-1
0.9	1.2	40	45	0.9297	0.00398246	0.9704	0.00410488	-1	-1	-1	-1
0.9	1.2	45	50	0.9302	0.00326497	0.9697	0.00447772	-1	-1	-1	-1
0.9	1.2	50	60	0.9298	0.0126436	0.9719	0.00632456	-1	-1	-1	-1
0.9	1.2	60	120	0.9244	0.00725328	0.973	0.0027313	-1	-1	-1	-1
1.2	1.4	20	25	0.9042	0.0103368	0.9344	0.0127781	-1	-1	-1	-1
1.2	1.4	25	30	0.912	0.0060803	0.934	0.012764	-1	-1	-1	-1
1.2	1.4	30	35	0.9148	0.0135724	0.9322	0.0123665	-1	-1	-1	-1
1.2	1.4	35	40	0.9148	0.0143544	0.9342	0.00966075	-1	-1	-1	-1
1.2	1.4	40	45	0.923	0.0120934	0.9461	0.00563205	-1	-1	-1	-1
1.2	1.4	45	50	0.93	0.00403113	0.9545	0.00890506	-1	-1	-1	-1
1.2	1.4	50	60	0.9377	0.00825651	0.9604	0.00658635	-1	-1	-1	-1
1.2	1.4	60	120	0.9326	0.00339706	0.9509	0.00616198	-1	-1	-1	-1
1.4	1.6	20	25	0.9364	0.00629365	0.9479	0.00940691	-1	-1	-1	-1
1.4	1.6	25	30	0.9376	0.00635059	0.9475	0.00610737	-1	-1	-1	-1
1.4	1.6	30	35	0.9352	0.0118878	0.936	0.00848116	-1	-1	-1	-1
1.4	1.6	35	40	0.9476	0.0044643	0.9385	0.013534	-1	-1	-1	-1
1.4	1.6	40	45	0.9464	0.00444185	0.9448	0.00406079	-1	-1	-1	-1
1.4	1.6	45	50	0.9542	0.00212603	0.9548	0.00730068	-1	-1	-1	-1
1.4	1.6	50	60	0.952	0.00820792	0.9673	0.00890674	-1	-1	-1	-1
1.4	1.6	60	120	0.9585	0.00375899	0.977	0.00432666	-1	-1	-1	-1
1.6	1.85	20	25	0.9359	0.00828734	0.9557	0.00926121	-1	-1	-1	-1
1.6	1.85	25	30	0.9316	0.00783901	0.9648	0.00816088	-1	-1	-1	-1
1.6	1.85	30	35	0.9419	0.0121807	0.9618	0.0059808	-1	-1	-1	-1
1.6	1.85	35	40	0.9324	0.00815843	0.9522	0.00629365	-1	-1	-1	-1
1.6	1.85	40	45	0.94	0.00389487	0.9644	0.00240832	-1	-1	-1	-1
1.6	1.85	45	50	0.9408	0.00266271	0.9637	0.00262488	-1	-1	-1	-1
1.6	1.85	50	60	0.953	0.00561427	0.9629	0.00552178	-1	-1	-1	-1
1.6	1.85	60	120	0.943	0.00391152	0.9618	0.00417612	-1	-1	-1	-1
1.85	2.1	20	25	0.9223	0.0105773	0.9628	0.0108301	-1	-1	-1	-1
1.85	2.1	25	30	0.937	0.0137463	0.9655	0.00595063	-1	-1	-1	-1
1.85	2.1	30	35	0.9359	0.00508035	0.9597	0.00502494	-1	-1	-1	-1
1.85	2.1	35	40	0.9411	0.00226716	0.9665	0.004	-1	-1	-1	-1
1.85	2.1	40	45	0.9403	0.00820366	0.9646	0.00349857	-1	-1	-1	-1
1.85	2.1	45	50	0.9447	0.00555428	0.9691	0.00322025	-1	-1	-1	-1
1.85	2.1	50	60	0.9443	0.00610328	0.9738	0.0191377	-1	-1	-1	-1
1.85	2.1	60	120	0.9405	0.00585918	0.9765	0.0054037	-1	-1	-1	-1
2.1	2.4	20	25	0.8374	0.0150097	0.9445	0.018919	-1	-1	-1	-1
2.1	2.4	25	30	0.8533	0.014611	0.9456	0.00516624	-1	-1	-1	-1
2.1	2.4	30	35	0.8738	0.00694622	0.9563	0.008544	-1	-1	-1	-1
2.1	2.4	35	40	0.8867	0.00898944	0.9502	0.00765506	-1	-1	-1	-1
2.1	2.4	40	45	0.9025	0.0075213	0.9549	0.00711196	-1	-1	-1	-1
2.1	2.4	45	50	0.8998	0.0117388	0.9508	0.00704911	-1	-1	-1	-1
2.1	2.4	50	60	0.9185	0.00924554	0.9611	0.0122654	-1	-1	-1	-1
2.1	2.4	60	120	0.9152	0.0111018	0.9717	0.00723464	-1	-1	-1	-1
